"","decimalLatitude","decimalLongitude","eventDate","scientificName","taxonConceptID","recordID","dataResourceName","occurrenceStatus"
"1252",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","33fc945b-2447-4c0a-a713-c7938cc8ae3c","NSW BioNet Atlas","PRESENT"
"1253",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","7fe08e76-42d1-4ce6-ba93-711466b92b63","NSW BioNet Atlas","PRESENT"
"1254",-30.57381,149.250944,2022-12-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e70d5246-d8db-4c20-ad8c-708794a4f646","NSW BioNet Atlas","PRESENT"
"1255",-30.57381,149.250944,2022-12-09,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","69e3f6c5-4adf-44ef-85a9-8d3aa8952499","NSW BioNet Atlas","PRESENT"
"1256",-30.57381,149.250944,2022-11-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","7c0bbff4-12c2-4f5b-8e28-889e680756d4","NSW BioNet Atlas","PRESENT"
"1257",-30.57381,149.250944,2022-12-20,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ed67fe9d-8f8a-4565-b1d7-a3b3cfe42277","NSW BioNet Atlas","PRESENT"
"1258",-30.57381,149.250944,2022-12-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ccd2e840-56b6-460e-af5b-2d0b94fb4c04","NSW BioNet Atlas","PRESENT"
"1259",-30.57381,149.250944,2022-09-10,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","508bbe22-a1d4-4d25-a6c4-07faf2bfa2e5","NSW BioNet Atlas","PRESENT"
"1260",-30.57381,149.250944,2022-11-25,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","8781b232-3a9b-4e44-890d-faa98afbb17d","NSW BioNet Atlas","PRESENT"
"1261",-30.57381,149.250944,2022-11-23,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d118a7b9-9eec-493b-b194-588cd4e96b12","NSW BioNet Atlas","PRESENT"
"1262",-30.57381,149.250944,2022-12-08,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ce69ebaa-7eb3-4fa4-8e8e-8d38fa2b63f5","NSW BioNet Atlas","PRESENT"
"1263",-30.57381,149.250944,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9f36f8ff-b473-466b-b821-279b7162c900","NSW BioNet Atlas","PRESENT"
"1264",-30.57381,149.250944,2022-09-22,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","3b5a0448-fcfe-4587-9269-d321a600d6ce","NSW BioNet Atlas","PRESENT"
"1265",-30.57381,149.250944,2022-12-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9a4743aa-ae8a-4657-aa59-0959c650f7ea","NSW BioNet Atlas","PRESENT"
"1266",-30.57381,149.250944,2022-09-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","3ed3c991-d2bf-453e-adc5-4579ae912370","NSW BioNet Atlas","PRESENT"
"1267",-30.57381,149.250944,2022-12-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","da018dad-7c5c-4ce8-812f-8becbb27a247","NSW BioNet Atlas","PRESENT"
"1268",-30.57381,149.250944,2022-12-26,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","314ddcf6-acb9-4579-8446-0ca81d3ec679","NSW BioNet Atlas","PRESENT"
"1269",-30.57381,149.250944,2022-10-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","388e1c9d-4a47-4b77-8d85-eed41886de45","NSW BioNet Atlas","PRESENT"
"1270",-30.57381,149.250944,2022-12-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b4ed8681-7bc5-4a96-87a2-8e7f889c363b","NSW BioNet Atlas","PRESENT"
"1271",-30.57381,149.250944,2022-09-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","66489924-55c8-42b1-84ea-f67178e5e3f6","NSW BioNet Atlas","PRESENT"
"1272",-30.57381,149.250944,2022-12-09,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","420cc9f1-f7d7-4409-8940-26ed25527c5c","NSW BioNet Atlas","PRESENT"
"1273",-30.57381,149.250944,2022-12-19,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ddfb6925-2a39-40ea-8519-2623d85c7509","NSW BioNet Atlas","PRESENT"
"1274",-30.57381,149.250944,2022-12-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6a855783-88be-418b-b2cf-652597d13bb5","NSW BioNet Atlas","PRESENT"
"1275",-30.57381,149.250944,2022-12-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","88f73244-6151-4118-9656-cfebc99c5383","NSW BioNet Atlas","PRESENT"
"1276",-30.57381,149.250944,2022-12-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6e1542d2-3f0a-4c47-b906-60e2e7dfb1ac","NSW BioNet Atlas","PRESENT"
"1277",-30.57381,149.250944,2022-09-12,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6c9635e8-1ca3-4479-ad54-b77038b7b376","NSW BioNet Atlas","PRESENT"
"1278",-30.57381,149.250944,2022-11-04,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2fa61c6b-6870-4db2-b62d-2a9b0fe1b30f","NSW BioNet Atlas","PRESENT"
"1279",-30.57381,149.250944,2022-12-06,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1d860465-65a7-48fb-bd8f-48fc9936ad14","NSW BioNet Atlas","PRESENT"
"1280",-30.57381,149.250944,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ba51ee8a-fc7c-4d54-a611-80ddb219eb20","NSW BioNet Atlas","PRESENT"
"1281",-30.57381,149.250944,2022-12-26,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","c00678a9-0b3b-40b9-9148-a4c2c388e261","NSW BioNet Atlas","PRESENT"
"1282",-30.57381,149.250944,2022-12-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ec9812a5-2323-433b-aa74-654577400121","NSW BioNet Atlas","PRESENT"
"1283",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","556ce557-3bf2-463a-abdc-ecc1336fd07d","NSW BioNet Atlas","PRESENT"
"1284",-30.57381,149.250944,2022-12-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","17f3a2f9-6eb0-478a-95bf-8516ad9370a1","NSW BioNet Atlas","PRESENT"
"1285",-30.57381,149.250944,2022-12-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","3dabd019-dfd7-47bf-ae50-54c9c2d824db","NSW BioNet Atlas","PRESENT"
"1286",-30.57381,149.250944,2022-09-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","c7d1ad4e-95b4-4e25-8ec1-d3628b05696f","NSW BioNet Atlas","PRESENT"
"1287",-30.57381,149.250944,2022-11-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e9385ad0-4c72-4106-ab3f-a33792597b55","NSW BioNet Atlas","PRESENT"
"1288",-30.57381,149.250944,2022-11-09,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","c5389625-463f-45aa-ab89-3ad49612c892","NSW BioNet Atlas","PRESENT"
"1289",-30.57381,149.250944,2022-11-22,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e711109a-a4e4-4d13-9aa7-351594c0ce37","NSW BioNet Atlas","PRESENT"
"1290",-30.57381,149.250944,2022-10-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b5322a54-e175-4366-93f2-0e2a24f27950","NSW BioNet Atlas","PRESENT"
"1291",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2a516883-67b3-4031-bb3b-3b9db0c39a13","NSW BioNet Atlas","PRESENT"
"1292",-30.57381,149.250944,2022-09-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","de97313e-5b1f-445c-8284-41eb8afea174","NSW BioNet Atlas","PRESENT"
"1293",-30.57381,149.250944,2022-12-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1bdf8730-f876-4c73-8864-112a47f28cf1","NSW BioNet Atlas","PRESENT"
"1294",-30.57381,149.250944,2022-12-19,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6bcc81e1-d467-47d4-922a-805b9ee3687e","NSW BioNet Atlas","PRESENT"
"1295",-30.57381,149.250944,2022-10-02,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","a6503e27-8520-43a9-b25b-bc33e7fb3a96","NSW BioNet Atlas","PRESENT"
"1296",-30.57381,149.250944,2022-09-25,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e83a2d0b-080c-4ac1-9013-a3d63c457886","NSW BioNet Atlas","PRESENT"
"1297",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f1408612-a943-4cec-8d7f-05730c3b117c","NSW BioNet Atlas","PRESENT"
"1298",-30.57381,149.250944,2022-11-12,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5cac21bf-b0ea-47c4-9b4f-548eeb63929c","NSW BioNet Atlas","PRESENT"
"1299",-30.57381,149.250944,2022-09-25,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6dbb7345-07e2-4b6e-af05-ca0200277ca6","NSW BioNet Atlas","PRESENT"
"1300",-30.57381,149.250944,2022-11-02,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b001cad1-2cef-4a48-b2dd-06082931d52f","NSW BioNet Atlas","PRESENT"
"1301",-30.57381,149.250944,2022-12-26,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","369ffe37-1240-4f0c-85ea-6a28d45ec180","NSW BioNet Atlas","PRESENT"
"1302",-30.57381,149.250944,2022-12-29,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5e600bfd-f65e-4887-8159-944a5d54ada9","NSW BioNet Atlas","PRESENT"
"1303",-30.57381,149.250944,2022-11-06,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","29fd1ccf-ff0c-4b96-af13-9d5ce60c0234","NSW BioNet Atlas","PRESENT"
"1304",-30.57381,149.250944,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","8579c65c-e24d-4655-bcff-2ca1c02b77bd","NSW BioNet Atlas","PRESENT"
"1305",-30.57381,149.250944,2022-12-09,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","7e09b7a5-cc9f-45fa-8c91-67a9abbc8623","NSW BioNet Atlas","PRESENT"
"1306",-30.57381,149.250944,2022-10-23,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","24492652-3981-4258-a7aa-9cee61553c66","NSW BioNet Atlas","PRESENT"
"1307",-30.57381,149.250944,2022-12-19,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","18bb8653-b67b-41fa-a429-aa5c2d22dc38","NSW BioNet Atlas","PRESENT"
"1308",-30.57381,149.250944,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9cde0e14-3d3f-40e0-9422-ed7ceefc573d","NSW BioNet Atlas","PRESENT"
"1309",-30.57381,149.250944,2022-12-04,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","8a43b0eb-90b3-4933-8fdc-7bc84451422c","NSW BioNet Atlas","PRESENT"
"1310",-30.57381,149.250944,2022-09-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","38ea5ed7-0c05-433b-bfb9-64835413a73d","NSW BioNet Atlas","PRESENT"
"1311",-30.57381,149.250944,2022-11-10,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9fcf4d3b-c3e0-44e9-a015-8b766bf60c2d","NSW BioNet Atlas","PRESENT"
"1312",-30.57381,149.250944,2022-12-07,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","537df402-4163-41c0-9ae3-ffebdc3a7c9c","NSW BioNet Atlas","PRESENT"
"1313",-30.57381,149.250944,2022-11-06,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5d6ee9ce-eb23-4067-8a81-dc3c4547f1b1","NSW BioNet Atlas","PRESENT"
"1314",-30.57381,149.250944,2022-11-09,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","470248ed-242b-492d-b08d-0e67c8a1a938","NSW BioNet Atlas","PRESENT"
"1315",-30.57381,149.250944,2022-11-03,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b5fad6c9-5713-410d-8c38-97b4586fafa3","NSW BioNet Atlas","PRESENT"
"1316",-30.57381,149.250944,2022-12-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9088ca6c-b82b-4469-807a-33910dc0f6f8","NSW BioNet Atlas","PRESENT"
"1317",-30.57381,149.250944,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5fcdc04c-93ac-46be-83c6-c010c465808f","NSW BioNet Atlas","PRESENT"
"1318",-30.57381,149.250944,2022-10-26,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","a471a4c2-a470-408a-b6ca-78f43cfe8651","NSW BioNet Atlas","PRESENT"
"1319",-30.57381,149.250944,2022-12-05,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","efeaf64f-46fa-446b-b3c4-b4f0804a9d60","NSW BioNet Atlas","PRESENT"
"1320",-30.57381,149.250944,2022-09-12,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","66ef0b92-9d98-4b2f-9254-9e9a6469856a","NSW BioNet Atlas","PRESENT"
"1321",-30.57381,149.250944,2022-10-23,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e26419a1-5512-4f94-a90b-d2a9fd4e69c0","NSW BioNet Atlas","PRESENT"
"1322",-30.57381,149.250944,2022-09-29,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ba46a857-7124-4d1a-b4fe-31aee5dfdb65","NSW BioNet Atlas","PRESENT"
"1323",-30.57381,149.250944,2022-12-27,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ec5ae732-a619-4c7e-bea0-75f7861dcc21","NSW BioNet Atlas","PRESENT"
"1324",-30.57381,149.250944,2022-12-21,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","0dd6f2a0-9b76-48da-8aa0-77bb13eb4ef2","NSW BioNet Atlas","PRESENT"
"1325",-30.57381,149.250944,2022-12-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","518f04bf-d722-4d97-9982-051bf9f06cf0","NSW BioNet Atlas","PRESENT"
"1326",-30.57381,149.250944,2022-09-26,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","7cc3a31b-1fe4-4ada-8666-f5a09687689a","NSW BioNet Atlas","PRESENT"
"1327",-30.573721,149.224988,2022-12-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f8ce71fa-b88d-497c-bd8e-4f6ce4af2adc","NSW BioNet Atlas","PRESENT"
"1328",-30.573526,149.235502,2022-12-14,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ad99f306-fdd7-430f-9237-801adfb31468","NSW BioNet Atlas","PRESENT"
"1329",-30.573526,149.235502,2022-12-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","44bc0666-8009-418a-8375-dc366033bd8f","NSW BioNet Atlas","PRESENT"
"1330",-30.573019,149.252162,2022-12-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","3756e3ed-842a-46ce-ad94-4c0d7925d349","NSW BioNet Atlas","PRESENT"
"1331",-30.572453,149.222834,2022-12-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","534d595c-dbdd-4017-aa86-3c9ea4dea76b","NSW BioNet Atlas","PRESENT"
"1332",-30.572046,149.244019,2022-10-20,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","deb4e7f7-963f-4d76-ae6d-30a274639d98","NSW BioNet Atlas","PRESENT"
"1333",-30.572046,149.244019,2022-10-19,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","af03564a-4157-4c35-9fec-7726d1ee8d99","NSW BioNet Atlas","PRESENT"
"1334",-30.572046,149.244019,2022-10-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9150ea1a-2c18-46c0-8954-9c621a803b0b","NSW BioNet Atlas","PRESENT"
"1335",-30.572046,149.244019,2022-09-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","25f8136b-b9dc-420c-b510-2b27bb837e79","NSW BioNet Atlas","PRESENT"
"1336",-30.572046,149.244019,2022-12-18,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","bb5772c1-5e5c-45b1-818f-3090cebabac5","NSW BioNet Atlas","PRESENT"
"1337",-30.572046,149.244019,2022-12-01,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","fd3532ab-d549-4311-9e38-861fd7549cbc","NSW BioNet Atlas","PRESENT"
"1338",-30.572046,149.244019,2022-12-01,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","eb960890-a795-4eb4-a85a-ad4bd9023430","NSW BioNet Atlas","PRESENT"
"1339",-30.572046,149.244019,2022-12-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2d2c41ab-a2ca-4a46-b1b7-768ced9d9b1f","NSW BioNet Atlas","PRESENT"
"1340",-30.572046,149.244019,2022-10-05,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","23c97e7b-30c5-4436-aecb-a55885bfa6c2","NSW BioNet Atlas","PRESENT"
"1341",-30.572046,149.244019,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","df874ec7-f1ab-4600-885b-e2a9175879e9","NSW BioNet Atlas","PRESENT"
"1342",-30.572046,149.244019,2022-10-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e7c786b1-c2d8-4f4e-a6d6-22185cb7ec4f","NSW BioNet Atlas","PRESENT"
"1343",-30.572046,149.244019,2022-10-20,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","15d3baaf-c71c-45a1-98af-3c25df682efd","NSW BioNet Atlas","PRESENT"
"1344",-30.572046,149.244019,2022-12-24,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","0df4e010-5bb0-4b9c-a9c0-e412be11f415","NSW BioNet Atlas","PRESENT"
"1345",-30.572046,149.244019,2022-12-23,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5b53fa14-1d77-458a-9c80-35bf85752a6b","NSW BioNet Atlas","PRESENT"
"1346",-30.572046,149.244019,2022-10-30,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2401da68-fb65-443e-8861-4a5e8a301d82","NSW BioNet Atlas","PRESENT"
"1347",-30.572046,149.244019,2022-10-23,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","a8205b47-467b-4251-9c56-0fd2934824a3","NSW BioNet Atlas","PRESENT"
"1348",-30.572046,149.244019,2022-11-04,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","602b4d36-46dd-4e7f-9811-c02466a01ebf","NSW BioNet Atlas","PRESENT"
"1349",-30.572046,149.244019,2022-09-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1eec2f8b-396f-4390-9d62-86eb338f6b6c","NSW BioNet Atlas","PRESENT"
"1350",-30.572046,149.244019,2022-11-01,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","02329a36-50cf-42c7-b23c-790edfbde43b","NSW BioNet Atlas","PRESENT"
"1351",-30.572046,149.244019,2022-10-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f4b6d35e-ea37-4569-9332-8395cfd23e31","NSW BioNet Atlas","PRESENT"
"1352",-30.572046,149.244019,2022-12-01,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","02929a54-b9eb-4ce7-a142-c282a263f0f9","NSW BioNet Atlas","PRESENT"
"1353",-30.572046,149.244019,2022-10-08,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b6e34b7b-2ebb-4bc2-8dec-cbf40a5b735e","NSW BioNet Atlas","PRESENT"
"1354",-30.572046,149.244019,2022-10-17,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2c235c93-06fc-425f-9a4e-16c400833b04","NSW BioNet Atlas","PRESENT"
"1355",-30.572046,149.244019,2022-11-19,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","67e3544f-9db2-4c29-b68f-8f29ae5ed369","NSW BioNet Atlas","PRESENT"
